corpus_id,score,decile,date,source,article,is-thematically-relevant,has-event,has-named-location,has-space-type,event-mentioned,location-mentioned,space-mentioned,notes
1134826,0.488900244,8,1858-02-27,leader,"An application was made on Monday to the Marlbororough-street magistrate, for advice, by a tradesman who stated that he had applied to the Town and Country Loan and Discount Bank, Orange-street, for a loan of 100l. on leasehold property; that he had filled up the required printed form, given references, and paid 17. 2s. 6d.; but that, notwithstanding this, his application had been refused. The magistrate said the only course for the applicant to take was to try the County Court, which he said he would certainly do. Several applications of a similar kind, having reference to the same society, have been recently made at the Marlborough-street court.  THE ROYAL BRITISH BANK TRIAL.  The trial of the Royal British Bank Directors has continued, during the whole of the present week, to drag its wearisome details through the daily papers, and it is not yet completed. The speeches for the defence commenced on Wednesday, when Lord Campbell, after commencing Sir Fitzroy Kelly (counsel for Mr Stapleton) on his elevation to the office of Attorney-General in the new Ministry, directed him to take precedence of the other counsel. Sir Fitzroy proceeded to argue that there was not one tithe of evidence to implicate his client. Mr Stapleton became a depositor and director on the 1st of July, 1825. ""If"" argued Sir Fitzroy, ""the bank were sound on the 1st of December, 1825, it was also sound at the time when Mr Stapleton joined it; and if it were true that the balance-sheet was wrong at one time, it was clear, and had been proved, it was false at any other period; and Mr Stapleton, in the hour when he became a shareholder of the Royal British Bank, in July, 1825, became a ruined man. He was the decalved, and not the decei",FALSE,FALSE,FALSE,FALSE,,,,
686682,0.493397176,8,1847-10-30,star,"Daughter' in security of the money I had on loan from him, which I wish to be settled, and intended to do so as soon as I get settled with D. Walker; but Mr Sheard says he will try and claim the statute of limitations. This will show that he is a villain at heart if he does, and ought to be exposed to the world at large. There are debts owing to me much greater than I owe, which can be collected and every one paid that I justly owe, and there will be a sum plus which will belong to you both. The disgrace which has been brought on me by that villain Crawley is from my not consenting with him and Cremer to get possession of the Bull Inn, which could not do, and I saw that there was something underhand going on between him and Bond. When Cremer requested me to allow some articles to be sent to the Bull Inn, he said they might come to £30, but him and Crawley made a very different affair of it, but it will end in no good to either of them. One must go for an example to deter such wretches from doing the like again. Death is far more preferable than the disgraceful situation that villain Crawley has placed me in, and he has driven me to do that which I never contemplated. This action will no doubt cause great grief to you all, but you must forgive it, as you could never expect that I could ever know happiness again in this world, after this vilian Crawley's conduct towards me; and to see me pine away day after day I know would break your hearts. Therefore, console yourselves in the best way you can, and I trust you will meet with kindhearted friends who will assist and console you in your affliction, and that time will wear smooth that which now appears so rough and rugged to your views and feelings",FALSE,FALSE,FALSE,FALSE,,,,
711199,0.474162966,8,1841-03-20,star,"abominably detested by the people, for whose benefit it was said to exist; and he had actually sold the very operatives, in whose cause he enlisted; and had surrendered to the Lords upon the question of English Corporate Reform. But yet, O'Malley, believing himself true to Ireland, and loving Ireland, and wishing to see her once more resume her proper rank amongst the nations of the earth, they pardoned and absolved all transgressions against themselves, and actually placed him, in the autumn of 1835, in a position to dictate to Europe; aye, to Europe; he might have opened the session of 1836, by proclaiming Universal Suffrage, and neither King, Lords, or Commons would have dared to resist it; but he wanted the moral courage, aye, and the personal courage too, to use his power for general good against an organized faction.",FALSE,FALSE,FALSE,FALSE,,,,
524524,0.455584496,7,1845-11-15,star,"J. B. Perry, jun. and Andrew Searle, of Fleet-street, David Morgan and Jabez Thomas, of Pont-y-c-prid, near Cardiff, coal merchants—Ralph Clark and Robert Foreman, of Sunderland, house builders—Joseph Dawes and James John Hance, of Liverpool, wool brokers— George Joseph Jackson and William Calveley Davies, Liverpool, commission merchants—Thomas Grendel Daweswell and Charles Undawell, of Tipton, Staffordshire, grocers—B. Sacker, Richard Greenwell, Smith Greenwell, William Cook, John Gidston and T. Richardson, Castle Eden, Durham, coal owners (so far as regard Bailey Sacker)—John Tully and William Thompson, Monk Wearmouth-shore, Durham, sail makers—John Tully, Wm. Thompson, and John Tully, jun., of Monk Wearmouth-shore, Durham, sail makers—James Tarle and John Taylor, of Cheltenham and Bath, tea dealers— John Cairns, jun., and William Strickland, of New-mill, Derby, Turkey-red dyers—Joseph Holroyd, William Holroyd, and Benjamin Holroyd, of Stone in Frizle, Lancs., cloth dressers—Thomas Macartney and Patrick Kelly, of Liverpool, surgeons—James Sands and Joseph Blackett, of Hartlepool, Durham, grocers—Willy Lmmond and Edward William Goday, of Gray's-inn, electricians—Joseph Cellinson and Edward Cellinson, of Linto, Yorkshire, worsted spinners—Algernon Sydney Wiliam and Edward Russell Williams, of Derby, letter-press printers.",FALSE,FALSE,FALSE,FALSE,,,,
716760,0.464551985,7,1841-01-02,star,"Oh MONDAY next at the same place, the question for discussion is to be ""Can the Chartists obtain the Charter, without the aid of the middle classes?""",TRUE,FALSE,FALSE,FALSE,,,,
372730,0.455212682,7,1841-05-29,star,"L. PITKEKTHLY, Morg. WILLIAMS, M. CULLEN.  TO THE EDITOR OF THE NORTHERN STAR.  DEAR SIR,—By inserting the following address in this week's publication, you will greatly oblige those friends to O'Connor whose names are attached thereto, and likewise your humble servant,  THOMAS CLARKE.  Temperance Yard, Hillgate, Stockport, May 19th, 1841.",FALSE,FALSE,FALSE,FALSE,,,,
165667,0.433078378,7,1847-02-06,star,"THERE are some men and non-men. In fine years, they will address you simply, ""to smoke to every man a vale,"" (sail) ""gannach,"" says he. Now, Michael Davitt, in his first visit here has his people, and at my first visit others and a thousand others of every kind he has seen, and heard, and long to know. Pay have each a farm.  FARMERS. I will see as I can to state.  He may go the length, and never shall be enraptured, very numerous, country, customs, fashions, fashions, that had been and harmed, and directory, and all the rest of it. But the farmer, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend, and the farmer's friend",FALSE,FALSE,FALSE,FALSE,,,,
64100,0.437165171,7,1841-07-03,star,"The nomination for the Montgomery Borough took place this day at Newtown. Hugh Cholmondeley, Esq. (Tory) was proposed by Major Pugh, of Llanerchydol, and seconded by Major Harrison, of Caerbowell. Sir J. Edwards, the Whig candidate, was proposed and seconded by Dr. Jones, of Garthweil, near Montgomery, and Mr. Davies, flannel manufacturer, Newtown.  The show of hands was in favour of Mr. Cholmondeley. A poll was demanded by the other side, which was fixed for to-morrow.",FALSE,FALSE,FALSE,FALSE,,,,
471497,0.436098009,7,1852-01-10,star,"Loss of a STEAMER.—Intelligence was received on Monday at Lloyd’s, of the loss of the Town of Wexford steamship, off the Sherries, near Holyhead, during the violent north-westerly gale on Sunday morning. She left Wexford for Liverpool in the course of Saturday, with several passengers and a general live and dead cargo. During the night she laboured severely in consequence of the tempestuous state of the weather, and on the following morning she was observed off the Sherries, under canvass, her machinery apparently having broken down or in some way disabled. After beating off for about two hours, she dropped her anchor and brought too in the hope of the weather moderating and being able to clear the lee shore. However, the gale continued with but little intermission, and about two o’clock in the afternoon she parted from her anchor, and was driven ashore near Trafadog, some three or four miles to the eastward of the bay. Her perilous position having been noticed, the life-boats put off to the rescue of the passengers and crew, and, with the aid of their own boats, every one of them were preserved. Little, however, was saved of the cargo, as many dead cattle and pigs were seen floating about the bay. The last accounts from the wreck announce her to be bilged, and in the event of the weather continuing violent there is little doubt as to her proving a total loss.  EGYPTIAN RAILWAY.—Our accounts from Alexandria mention that great commercial activity prevails in that city, and throughout the whole of Egypt. A large quantity of native produce of every kind had been received from Arabia. Preparations have already been made to commence the works of the railway. Abdallah Bey, who is charged with the general inspection of the works, is an Englishman by birth. Persons were arriving in Egypt from every part of the world",FALSE,FALSE,FALSE,FALSE,,,,
605888,0.431499451,7,1841-04-03,star,"Would declare them an irresponsible government, who had proved by their conduct that they hated and detested the poor. They had in this country Lords Spiritual and Lords Temporal; one took care of their bodies and the other took care of their souls. The Lords Spiritual kept them in mental blindness, and the Lords Temporal kept them hungry and naked. He that proceeded in an able manner to prove the irresponsibility of the government, and concluded his address by moving the resolution.  Crime and punishment for fraud and embezzlement.",FALSE,FALSE,FALSE,FALSE,,,,
20541,0.455293059,7,1842-01-01,star,"He was pursued to Liverpool, and apprehended on Wednesday morning in a vessel which had just cleared the port for Philadelphia.  SCENE IN A CHURCH.—The following ludicrous scene occurred a few weeks ago, at a village church not a hundred miles from Stallingborough. The clergyman, observing a boy in the gallery behaving in an unbecoming manner, reproved him. An old and worthy member of the church, in the plenitude of his zeal for order and decorum, instantly jumped up, and called out, “Bring the rascal down, and I’ll kick him a—a.” No sooner was the threat uttered, than the young urchin was dragged down, and handed over to the tender mercies of the old zealot for the honour of “God’s house,” who, having come out of his pew to meet him, took him by the collar, and very plentifully applied his foot to the boy’s posteriors, to the no small amusement of the congregation, and the moral benefit of the offender, whom he told to “go in peace, and sin no more.”—Lincoln Mercury.  BARBAROUS MURDER IN HANTS.—SOUTHAMPTON, Dec. 28.—Intelligence has just been received here of a most barbarous murder, committed on a servant girl, by a party of three excavators, on the road between Winchester and Southampton. It appears that the young woman was walking towards Southampton, rather late last evening, having been engaged as a servant to a family in this neighbourhood. She was accompanied for some distance on the road by her father, and when he separated from her she gave him a shilling to go into a public house on the roadside to refresh himself. While he was sitting there, three excavators walked in, one carrying a bundle",FALSE,FALSE,FALSE,FALSE,,,,
1181701,0.433992237,7,1885-04-01,circ,"GOS OF THE BY MEN & WOMEN  The following men and women of the Lady BENEDICT; PERCY Betts; E. Rev. Sir G. W. Cox, Bart.; CATHER Hooper; LOUISE JOPLING; WALTER E. RADFORD; Rev. J. G. Wood, &c.  The Names of other Popular Wri 'GOSSIP' will be ILLUSTRATED by  No. 1 will  OUR 'AT HOME' THE W ART  MORE LITTLE  Music and PARISIAN LIFE. AMONG BY THE CARDS. By Mrs. PHIL COMICAL CUTTINGS. SUPPLIES READY FOR",FALSE,FALSE,FALSE,FALSE,,,,
306333,0.457129449,7,1850-09-14,star,"and Tuesday. The wind blew chiefly from the west and north, and passed over Greenwich at an average rate of 59 miles a day.  BRUTAL TREATMENT OF AN INSANE PAUPER.—  On Monday an adjourned inquest was taken by Mr. H. M. Wakley, deputy-coroner, at the Elephant and Castle, Camden-town, on the body of Louisa Grey, aged forty-two, an insane pauper in St. Pancras workhouse, whose death was alleged to have resulted from the ill-treatment she had undergone whilst an inmate in the above workhouse. The evidence of a daughter of the deceased went to prove that her mother had been in the workhouse near twelve months, and that in March last she was placed in the insane ward by the surgeon, on the ground that she was not right in her intellect. Deceased made frequent complaints of ill-usage from the nurse of the ward, and a patient named Ann Bryan. On one occasion, on visiting her mother, she said she was a murdered woman, and that Bryan had brutally struck her over the body and legs with a large stick; she was covered with bruises all over; deceased also said she had been repeatedly kicked by two of the male pauper assistants who came to remove her from one ward to another. On one occasion she took deceased some food, when the nurse threw it, and other things belonging to her mother, on the sanded floor. She appeared to be under the influence of liquor, and it was remarked by persons visiting the ward that she was constantly drunk. Deceased was not right in her mind, but after the ill-usage she received from the nurse and Birran she became very much worse.  —Mr. J. Erichson, surgeon to University College Hospital said, he had made an examination of the body of deceased. There were bruises on the shoulder, back, and legs, together",FALSE,FALSE,FALSE,FALSE,,,,
1001694,0.40032503,6,1855-05-05,leader,"The crack of Pianori's pistol, answering ominously to the hallelujah of our aristocracy and mob, has revealed to the conspirators of the coup d'état the abyss beneath their feet. To England, also, it has revealed an abyss, into which our politicians of course will plunge. Much style commonplace has been talked about the threads on which the destinies of nations hang; but it is the business of statesmen and diplomats to prevent the destinies of nations from hanging on threads. The flash of that same pistol has discovered the pregnant fact that the most beloved of monarchs rides about the streets of his capital alone, guarded by the affection of his subjects—and by a select corps of guards in various disguises armed with daggers. ALEXANDER was one of them. They are called the Corsican guard. Eye-witnesses assert that it was not only ""civilisation"" that started and turned pale—deadly pale—at the sudden vision of retribution. All Frenchmen unite in rejecting that Pianori missed his aim: the Bonapartists for courtesy reasons, others for reasons less courtesy. The speech of Louis Napoleon to his Senate on the occasion is that of a moral monomaniac, who imagines that",FALSE,FALSE,FALSE,FALSE,,,,
84595,0.409308821,6,1843-02-04,star,"We have received in reference to this sufferer under the oppressive system the following communications, which we publish both in justice to the generous parties from whom they emanate, and that if Mrs. Ellis be disposed to accept the offer, her friends may have opportunity for making the arrangements :—  "" Alcott House, Ham Common, "" 26th Jan. 1843.  "" MY DEAR MR. HILL—On reading the Northern Star of the 21st, the Spirit moved me almost to tears for the fate of our brother Ellis and his forlorn family. After some time reflecting on what could be done to save the children of the expatriated patriot from the still consequences of their present position, I was moved by the Spirit to recommend their case to the attention of our Pater, and suggest that we might take ONE of the children into our Concordium, to receive its main-tances and education at an adopted child. Mr Oldham however, suggested that an offer might be made for more than one of the children. His proposition you will find recorded in the accompanying note.",FALSE,FALSE,FALSE,FALSE,,,,
834115,0.405475944,6,1840-07-25,star,"Mr. John Lumley, commission-agent, said the prisoner obtained canvas to the value of £6 from him.  Mr. Hodgson, cloth merchant, was applied to by Compton for cloth. Finding he issued different cards, witness sent for Mr. Child, the police-officer, who directed him to take the cloth applied for to Compton's, and accompanied witness in plain clothes. Hodgson required payment on the spot, and West finding he would not wait until Saturday, said he had better take the cloth away than make any disturbance about it. Child opened some packages, which appeared to contain tea, and found they were filled with sawdust.  Mr. Cowling, clerk to Mr. James Holling, stuff merchant, proved that Compson agreed with his employer for a quantity of Orleans cloth. West came for it, with a note from Compson, and took it away. The witness followed him, and found he did not go to the alleged warehouse in Land's-lane, but to the White Bear, where West was joined by Compson, and they together went to the Turk's Head. The prisoners left the cloth in the bar of the latter house, and witness desired the landlady not to let it go out of the premises.  Several other similar cases were proved by other witnesses.  George Linsley, assistant to Coxon and Johnson, pawnbrokers, proved that on the 17th of June, the prisoner Compson pledged several pieces of Orleans cloth for £2 2s., in the name of James Smith, clogger, 14, York-street. Compson had been at the shop pawning various goods about ten times before. Some other goods had been pawned in the same name, or in the name of Ann West, by a young woman.  Cross-examined—The goods pawned by the latter were a watch and",FALSE,FALSE,FALSE,FALSE,,,,
90255,0.428735822,6,1840-12-12,star,"NEVER has it fallen to our lot to notice so anomalous, so unexpected and decisive a triumph, as the temporary victory just achieved by Col. Bruen over everything Christian, moral, and even human. We have not room for the speeches made by the candidates, their proposers, seconders, or backers; therefore our readers must rest satisfied with an outline of the whole affair.",FALSE,FALSE,FALSE,FALSE,,,,
395660,0.411135167,6,1852-01-03,star,"A CLOSE SHAVE.—The ""Cape Town Mail"" has an account of an engagement with the Kaffirs, in which Major Horne, of the 12th regiment, had half of his whisker cut off by a ball. The officer observed, with the greatest sang froid, that ""it was a very close shave.""  VIRTUE.—Wealth, honour, and favour, may come upon a man by chance; nay! they may be cast upon him without so much as looking after them; but virtue is the work of industry and labour; and certainly 'tis worth the while to purchase that good which brings all others along with it.—SENECA.  FEES TO WAITERS.—The practice of extorting pence ostensibly as fees and remuneration for the services of waiters, is now prominently under public consideration at some of the City dining-rooms. The obnoxious tax has already been abolished at one of the largest establishments in Bucklersbury.",FALSE,FALSE,FALSE,FALSE,,,,
995854,0.407269001,6,1851-11-22,leader,"We learn on authority, which we know to be worthy of perfect trust, that, probably for his own purposes, Louis Napoleon has exaggerated the effect of Lord Palmerston’s communication. It is possible that Lord Palmerston may have written an indiscreet letter; we are not in a position to deny that he has done so; but we are inclined to believe that he did not take up a position so irretrievable as the Prince President, for his own purposes no doubt, would have his Austrian and Russian patrons believe. We are glad to retain this conviction; because our apprehension that the President’s Message would provoke a feeling of indignation and rage in the United States is confirmed by those whose judgment must be received as the highest possible authority. “The impulsive Republicans will be all abuse against “France” and “England.” Luckily, however, the Message will be accompanied across the Atlantic, or speedily followed, by an explanation of the purpose which is understood to have actuated the French protégé of Russia.",FALSE,FALSE,FALSE,FALSE,,,,
893143,0.393764436,6,1847-02-06,star,"Be wise in time. The only methods that can be really useful are, as far as may be, to diminish the general consumption of bread stuffs.  The consumption of bread stuffs in our distilleries, starch manufactories, and cotton mills, should be instantly prohibited by law, and speculation in those articles should be interdicted.  The Queen should issue her royal proclamation that it is necessary in every family to limit the use of bread stuffs in the kitchens, stables, and kennels—to absolute necessaries. Her Majesty should set the example by rigourously prohibiting the use of any kind of bread stuff in the royal household than can possibly be dispensed with: her royal favour should be withdrawn from all who refuse to make this sacrifice.  When we have survived this storm it will be wise always to hold a Government stock of at least 20,000,000 quarters of wheat. The union workhouses (which will be useless for their original purposes, if we wisely appreciate the lesson we are now taught) will make good national storehouses; they will then cease to be a national disgrace—they will be our glory.  Do not despise these hints—if the famine be real, the sacrifice must be universal—better to make that sacrifice while it is bearable than suffer it to work its own universal devastation.",FALSE,FALSE,FALSE,FALSE,,,,
635496,0.42820242,6,1840-02-29,star,"The Rev. W. Hill, Editor of the Northern Star.  We are sure that all we can say will add nothing to the simple, touching story of oppression told by this letter. We have sent Mr. Vincent whatever money we have received for him, and we must repeat our expectation that the country will not disgrace its name and character by failing in duty to this self-devoted man.",FALSE,FALSE,FALSE,FALSE,,,,
1085595,0.403988242,6,1853-04-16,leader,"* This is the policy adopted, at a respectful distance, by Mr. Archdeacon Denison and his co-obstructives.—R.D",FALSE,FALSE,FALSE,FALSE,,,,
1059334,0.427468181,6,1851-10-11,leader,"CHEAPER EDITIONS OF POPULAR WORKS.  TALES AND STORIES FROM HISTORY. By AGNES STRICKLAND. Sixth Edition. 1 vol. with Illustrations. 6s.  LIGHT IN DARKNESS: or, the RECORDS of a VILLAGE RECTORY. Fifth Edition, 2s. 6d.  POPULAR POEMS. Selected by B. PARKER. Third Edition, 2s. 6d.  London: John W. Parker and Son, West Strand.",FALSE,FALSE,FALSE,FALSE,,,,
233433,0.389515698,5,1850-03-23,star,"is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a period of great excitement, and that the public mind is agitated by the most diverse and conflicting interests. Every one is aware that the present is a",FALSE,FALSE,FALSE,FALSE,,,,
1294796,0.370877296,5,1837-07-01,repo,"very midst of a certain elevation of neckcloth and powdered head, that it was impossible not to sympathise with his satisfaction, and be prepared to relish whatever taste he should be pleased to give us of his critical nicety. He had no rostrum, or desk, before him. All in that respect was open and above board; undisguised as his good faith; and as he walked to and fro, his shoes creaked a little.",FALSE,FALSE,FALSE,FALSE,,,,
138495,0.374188334,5,1843-05-13,star,"LEONI is a very small but neat place, with very fine high rolling land in the neighbourhood; there are also some clearings.  JACKSON has a population of 400. It has a large State prison. Here the mail was terminated. I made a short stay, then mounted a mule, which, taking my seat by the side of the driver. The day was very hot, and when we started the road was very steep, with dry sand; and as we proceeded up a hill we were all but stopped, particularly on the summit, by the immense quantity of dust. We then descended a precipice at a most alarming speed. The road was generally of this description in this neighbourhood, without form, but by no means void of stumps of trees. Brushwood very often touched the traces; while large blocks of stone and hills of earth bound together by roots were frequently met with. The ruts for the wheels were uneven and deep, while the trail for the horses was a most uneven affair. The full excellencies of this road, however, we did not discover until we came to the Corduroy Bridges, which often occur, when a creek, a river, or a marsh has to be crossed. They are formed by driving large trunks of trees into the ground at stated places, on the top of which they affix other large trees, transversely; and on these are rolled other trunks of trees to form the road. No regard is paid to the relative size of these trees; here you have one some eighteen inches in diameter, and the next some nine or twelve, and this too without a hatchet being put to them to flatten them. This sort of way we sometimes had for hundreds of yards together. The unevenness, the jolting, and the slipping of the horses' feet from want of secure footing caused me involuntarily to say",FALSE,FALSE,FALSE,FALSE,,,,
869768,0.370639652,5,1851-06-14,star,"the death of Gustave was the result of a chime I indeed suspected as much.—In what state were the mouth of Gustave and his face when you washed them? The mouth was half open, the lips The witness further stated that the Count was seized with vomitings which lasted throughout the night. A doctor was sent for. He came twice to go and see Gustave, to give him medical assistance, knowing all the while that he was dead.—President: You took out what was in the pockets of Gustave? Yes.—What did you find in them? A pocketbook, a purse, and some money.—Do you know whether Emerance carried any of these things to Madame? The pocketbook.—You were requested to scour the cruelties of Gustave with hot water? Yes; Madame told me, and she afterwards told me to burn them.—Why did she tell you to burn them? Madame said that she could not bear the sight of anything that had belonged to her unfortunate brother, Gustave Forgnie, because it was too painful to her.—And when you give her the other articles, the knife, the studs, the watch, the purse, and the pocketbook, did she say the same thing—did she say anything about removing them from her sight? She wished to throw the knife into the fire, but as to the other things, she took care to keep them. (Sensation in the court.) The witness added, that on the day after the death the Count had a quantity of papers burnt—a large box full.",FALSE,FALSE,FALSE,FALSE,,,,
1049632,0.363236606,5,1855-01-20,leader,"In a recent case, Sergeant Wilkins called on the jury, most touching terms, by their verdict to restore a soner to the bosom of his wife and family, and dwelt in great pathos on the effect the result of the trial would have for happiness or misery on those who are so near to him. When the learned sergeant sat down, bringing his forehead after his great effort, he was a little surprised to learn this touching allusion to wife and children had been made on behalf of a bachelor.—Sherne Mercury.",FALSE,FALSE,FALSE,FALSE,,,,
556257,0.360727966,5,1844-11-02,star,"without danger. I have been deputy for a twelvemonth to that part where the accident took place. There was always a strong current of air in those parts, as well as through the goaf; and it was considered quite safe to work with candles. There was a remarkably strong current of uninterrupted air, which enabled us to penetrate thirty or forty yards into the goaf. The air was still good, as I had ever known it. I suspect that no gas could come from the goaf into the headway. On further examination I discovered fissures in the bottom of the coal where the explosion had taken place. A body of gas was hanging over those fissures: next the roof. I cannot say the fissures had been caused by the explosion. I think they were caused by the “working” in the goaf. If a greater lapse of time had ensued before the explosion took place, the accident would have been far more serious as no doubt the gas was accumulating every moment. When Brown found symptoms of gas at the goaf, he did right in retreating to get into a good current of air. I should not, had I been in Brown’s situation, have thought it necessary to have put my candle out, when I expected, by retreating, to come into a purer current of air. Very strict orders are constantly given to the men, should the least danger appear, to put out their lighted candles, and take their lamps. I cannot form no opinion, nor can the most experienced man in the trade, how the late accident took place. Not the slightest reason whatever to expect gas where the accident took place; that is, any quantity sufficient to cause an explosion. The injury to the pit was very trifling; indeed, which shows that no great accumulation of gas had taken place. It is suspected that the fire had",FALSE,FALSE,FALSE,FALSE,,,,
274524,0.374201745,5,1838-07-21,star,"William Seller, 47, was indicted for the wilful murder of Francis Seller, on the 7th June, at Old Malton.  Messrs. Duxpas and Bluss were for the prosecution; Mr. Temple for the prisoner.  The facts of the case were these:—On the day in question, the prisoner, who lived with his grandmother and aunt, at a place called Rainbow House, wanted a razor to shave himself. His grandmother refused to let him have one, thinking he was not qualified to use it properly. The prisoner insisted upon having it, and became very violent. His grandmother still resisted, knowing that he was out of his mind; but he got it and commenced shaving. He then turned out his niece, who left her grandmother near him, struggling to obtain the razor; when she returned, her grandmother was sitting in a chair, with her clothes burning. Prisoner was then strolling about the lanes, near the house, saying he should be cursed and d——d for ever. Mr. Davy, a surgeon, was immediately sent for, who found the unfortunate woman burnt about the head and upper part of the back, and severely bruised on the breast and left side. In a few hours she died from the treatment she had received. When the surgeon was there, he was roaring out lustily, ""Lord help me,"" and seemed greatly distressed. Until within a few weeks of this time, the prisoner had shown the greatest affection and attention to his grandmother.  Mr. Davy gave it as his decided opinion that the prisoner was insane.  The Learned Judge then stopped the case, observing to the jury that there could be no doubt the man was at that time a maniac, and not responsible for his actions.",FALSE,FALSE,FALSE,FALSE,,,,
973734,0.356996983,5,1851-09-06,leader,"Lynch law is organized in California. The famous ""Committee of Vigilance"" have established themselves in San Francisco, and arrogated to themselves a power which has become formidable to the citizens. They passed a resolution signed ""No. 67 Secretary,"" of great significance, on July 5:—  ""Resolved.—That we, the Vigilance Committee, do claim to ourselves the right to enter any person or person's premises where we have good reason to believe that we shall find evidence to substantiate and carry out the object of this body; and further deeming ourselves engaged in good and just cause, we intend to maintain it.""  This Committee are 700 in number; they sit day and night; and their proceedings are as secret as those of the Vehmegericht of the Rhine some four hundred years ago. They summon citizens by the tolling of a fire-bell, and hang their victims without public trial. They forbid suits to be carried on. In the latter respect their power has been resisted, and the next mail will probably show whether successfully or not.",FALSE,FALSE,FALSE,FALSE,,,,
372294,0.362012118,5,1852-08-07,star,"A small association of sixteen persons left New York a week or two since for Wisconsin, with a view of carrying on agriculture and mechanic arts in some part of that State, probably in Washington County, upon co-operative principles. The members of this little band were mostly of French and German origin; and they go out to make a beginning, with the idea that others will join them as they advance. Of the sixteen, eight were men, four women, and four children; they carried with them a good supply of tools, and a small capital; each will retain his private property; and they hope by combining their efforts and by the greater economy of living as one family, to show something handsome as the product of the first year's exertions. The profits they will divide equally, and the care of the sick will be borne by the community at large, which they call, La Grande famille [The Great Family.]",FALSE,FALSE,FALSE,FALSE,,,,
921129,0.388755083,5,1856-05-03,leader,", the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry, the Earl of Lucan, not only by his position, but by his character. Thus, the late General of Cavalry",FALSE,FALSE,FALSE,FALSE,,,,
50230,0.352755517,4,1846-10-10,star,"Lynbs.—Rather more business has been done in the Cloth-halls this week than last, but there is no material",FALSE,FALSE,FALSE,FALSE,,,,
1254714,0.319654584,4,1816-08-02,repo,"It was in contemplation at the last Anniversary to authorize Messrs. Wright and Cooper to derote the spring and summer of the present year to a mission into Ireland, recommended by a respectable subscriber at Dublin. Upon mature consideration however and further correspondence with the gentleman referred to, it was deemed expedient to drop the design for the present. As the Committee never doubt of the sanctions of the Society to any scheme which requires or indicates equal, so neither do they question their concurrence in any measure of prudence.",FALSE,FALSE,FALSE,FALSE,,,,
6274,0.341127396,4,1863-03-02,ewj,"LONDON:  THE TIMES.  TUESDAY, JANUARY 1, 1805.  (PRINTED AT LONDON, BY WILLIAM STOWE, NEW COURT, SNOW-HILL.)  THE LONDON GAZETTE.  EXTRAORDINARY.  [Extract of a Letter from the Commander of the Fleet.]  ...",FALSE,FALSE,FALSE,FALSE,,,,
